dataset,classifier,sample_set,run_nr,threshold,lime_mean,lime_std,lime_var,shap_mean,shap_std,shap_var,ttest_statistic,p_value,interpretation
cicids17,RandomForest,general_idx,5,0.8,0.98458,0.00069,0.0,0.9774,0.01183,0.00014,19.13699,0.0,Significant difference
cicids17,RandomForest,general_idx,5,0.9,0.9846,0.00049,0.0,0.98146,0.0069,5e-05,14.33259,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.0,0.01538,0.0,0.0,0.1598,0.07038,0.00495,-64.89064,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.1,0.74508,0.02647,0.0007,0.65088,0.10732,0.01152,27.05241,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.2,0.95025,0.01575,0.00025,0.80618,0.08583,0.00737,51.90856,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.3,0.97131,0.00807,7e-05,0.87502,0.06287,0.00395,47.65083,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.4,0.98437,0.00418,2e-05,0.91657,0.04877,0.00238,43.70975,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.5,0.98445,0.00296,1e-05,0.9412,0.0352,0.00124,38.62453,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.6,0.98454,0.00175,0.0,0.95872,0.02409,0.00058,33.7852,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.7,0.98454,0.00175,0.0,0.97066,0.0162,0.00026,26.86233,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.8,0.98458,0.00097,0.0,0.97809,0.01035,0.00011,19.71071,0.0,Significant difference
cicids17,RandomForest,general_idx,6,0.9,0.9846,0.00049,0.0,0.98177,0.00643,4e-05,13.85692,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.0,0.01538,0.0,0.0,0.15745,0.06809,0.00464,-65.97257,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.1,0.74414,0.02654,0.0007,0.66782,0.11868,0.01408,19.62366,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.2,0.94998,0.01591,0.00025,0.81166,0.08861,0.00785,48.59279,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.3,0.97115,0.00793,6e-05,0.88034,0.06432,0.00414,44.03316,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.4,0.98437,0.00395,2e-05,0.91889,0.04832,0.00234,42.58886,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.5,0.98446,0.00283,1e-05,0.9434,0.03898,0.00152,33.15101,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.6,0.98454,0.00175,0.0,0.96322,0.02551,0.00065,26.35453,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.7,0.98455,0.00138,0.0,0.97309,0.01632,0.00027,22.15157,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.8,0.98458,0.00097,0.0,0.97817,0.01068,0.00011,18.88447,0.0,Significant difference
cicids17,RandomForest,general_idx,7,0.9,0.98462,0.0,0.0,0.98169,0.00681,5e-05,13.5681,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.0,0.01538,0.0,0.0,0.16369,0.07157,0.00512,-65.52512,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.1,0.74415,0.02733,0.00075,0.65485,0.11049,0.01221,24.82546,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.2,0.95011,0.01597,0.00025,0.81557,0.09204,0.00847,45.62696,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.3,0.97128,0.00816,7e-05,0.87938,0.06585,0.00434,43.5567,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.4,0.98437,0.00395,2e-05,0.91712,0.05039,0.00254,41.98966,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.5,0.98445,0.00296,1e-05,0.93971,0.04003,0.0016,35.14502,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.6,0.98452,0.00182,0.0,0.95646,0.02716,0.00074,32.53945,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.7,0.98455,0.00138,0.0,0.96808,0.01744,0.0003,29.68981,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.8,0.9846,0.00049,0.0,0.97703,0.01093,0.00012,21.86251,0.0,Significant difference
cicids17,RandomForest,general_idx,8,0.9,0.9846,0.00049,0.0,0.98138,0.00678,5e-05,14.94709,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.0,0.01538,0.0,0.0,0.17674,0.071,0.00504,-71.86402,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.1,0.74231,0.0272,0.00074,0.68803,0.11111,0.01234,14.98489,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.2,0.94968,0.01471,0.00022,0.83194,0.08733,0.00763,42.47012,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.3,0.97126,0.00774,6e-05,0.88891,0.06207,0.00385,41.87821,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.4,0.98438,0.00386,1e-05,0.92045,0.0477,0.00228,42.22096,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.5,0.98445,0.00296,1e-05,0.94182,0.03925,0.00154,34.22001,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.6,0.98452,0.00182,0.0,0.95855,0.02941,0.00086,27.89295,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.7,0.98455,0.00138,0.0,0.97068,0.02024,0.00041,21.71055,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.8,0.9846,0.00049,0.0,0.97774,0.01175,0.00014,18.42929,0.0,Significant difference
cicids17,RandomForest,general_idx,9,0.9,0.98462,0.0,0.0,0.98146,0.0072,5e-05,13.84648,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.0,0.01538,0.0,0.0,0.18789,0.07525,0.00566,-72.49515,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.1,0.7436,0.02621,0.00069,0.68874,0.12375,0.01531,13.6706,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.2,0.95025,0.01542,0.00024,0.82788,0.09045,0.00818,42.12682,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.3,0.97109,0.00723,5e-05,0.88725,0.06224,0.00387,42.2263,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.4,0.9844,0.00357,1e-05,0.92177,0.04908,0.00241,40.29278,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.5,0.98446,0.00283,1e-05,0.94295,0.03996,0.0016,32.72385,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.6,0.98454,0.00175,0.0,0.961,0.02802,0.00078,26.54386,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.7,0.98455,0.00138,0.0,0.97254,0.01762,0.00031,21.54244,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.8,0.9846,0.00049,0.0,0.97785,0.01076,0.00012,19.81644,0.0,Significant difference
cicids17,RandomForest,general_idx,10,0.9,0.98462,0.0,0.0,0.98162,0.00676,5e-05,14.0303,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.0,0.01538,0.0,0.0,0.34671,0.12411,0.0154,-84.41935,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.1,0.26085,0.06224,0.00387,0.81674,0.09324,0.00869,-155.78461,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.2,0.47768,0.08448,0.00714,0.9192,0.04706,0.00221,-143.61293,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.3,0.64855,0.0883,0.0078,0.95026,0.02819,0.00079,-102.9396,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.4,0.77182,0.07665,0.00588,0.96226,0.02242,0.0005,-74.73956,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.5,0.85332,0.06084,0.0037,0.97032,0.01633,0.00027,-58.93113,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.6,0.9058,0.04566,0.00208,0.97645,0.01242,0.00015,-47.35042,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.7,0.93929,0.03315,0.0011,0.98049,0.00903,8e-05,-37.71697,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.8,0.96094,0.02242,0.0005,0.98191,0.00707,5e-05,-28.46061,0.0,Significant difference
cicids17,XGBoost,general_idx,1,0.9,0.97525,0.01326,0.00018,0.98338,0.00434,2e-05,-18.79778,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.0,0.01538,0.0,0.0,0.37292,0.10785,0.01163,-104.83845,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.1,0.26029,0.06414,0.00411,0.79965,0.07554,0.00571,-173.17795,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.2,0.47657,0.08679,0.00753,0.89685,0.0475,0.00226,-136.70829,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.3,0.64651,0.08705,0.00758,0.94325,0.02912,0.00085,-102.55451,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.4,0.7696,0.07641,0.00584,0.96049,0.02085,0.00043,-76.71004,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.5,0.85248,0.06116,0.00374,0.9696,0.01714,0.00029,-58.58561,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.6,0.90609,0.04539,0.00206,0.9766,0.01331,0.00018,-47.48668,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.7,0.93946,0.03259,0.00106,0.98038,0.0097,9e-05,-38.31716,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.8,0.96085,0.02222,0.00049,0.98186,0.00743,6e-05,-28.60569,0.0,Significant difference
cicids17,XGBoost,general_idx,2,0.9,0.97511,0.0129,0.00017,0.98303,0.0053,3e-05,-18.02207,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.0,0.01538,0.0,0.0,0.33168,0.12204,0.01489,-81.95622,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.1,0.25746,0.06577,0.00433,0.83014,0.08083,0.00653,-170.65285,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.2,0.47518,0.08588,0.00737,0.92737,0.04348,0.00189,-149.46393,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.3,0.64652,0.08638,0.00746,0.94831,0.02867,0.00082,-103.836,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.4,0.76814,0.07588,0.00576,0.96283,0.0235,0.00055,-77.30448,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.5,0.85062,0.06088,0.00371,0.97489,0.01855,0.00034,-61.69278,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.6,0.90397,0.04662,0.00217,0.97875,0.0137,0.00019,-48.49925,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.7,0.93842,0.03269,0.00107,0.98063,0.00946,9e-05,-39.10678,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.8,0.9608,0.02166,0.00047,0.98166,0.00743,6e-05,-28.92671,0.0,Significant difference
cicids17,XGBoost,general_idx,3,0.9,0.97549,0.01325,0.00018,0.98329,0.00488,2e-05,-17.63249,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.0,0.01538,0.0,0.0,0.36482,0.10827,0.01172,-102.06038,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.1,0.25923,0.06519,0.00425,0.76949,0.08342,0.00696,-154.7546,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.2,0.47197,0.08373,0.00701,0.87609,0.04904,0.0024,-134.55334,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.3,0.64677,0.08799,0.00774,0.92,0.0356,0.00127,-91.70013,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.4,0.76952,0.07764,0.00603,0.94731,0.02628,0.00069,-68.03097,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.5,0.85098,0.06174,0.00381,0.96449,0.01868,0.00035,-55.64746,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.6,0.90534,0.04471,0.002,0.97143,0.01236,0.00015,-44.82895,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.7,0.93888,0.03168,0.001,0.97494,0.00985,0.0001,-34.4994,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.8,0.96103,0.0215,0.00046,0.97757,0.00843,7e-05,-22.87968,0.0,Significant difference
cicids17,XGBoost,general_idx,4,0.9,0.97602,0.01226,0.00015,0.98165,0.00634,4e-05,-13.13169,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.0,0.01538,0.0,0.0,0.33602,0.12687,0.0161,-79.91587,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.1,0.25769,0.06257,0.00391,0.8094,0.09725,0.00946,-154.56537,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.2,0.47243,0.08456,0.00715,0.91483,0.05154,0.00266,-143.60319,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.3,0.64554,0.08535,0.00729,0.94686,0.03157,0.001,-106.11289,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.4,0.76809,0.07472,0.00558,0.9564,0.02551,0.00065,-76.22924,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.5,0.85183,0.06085,0.0037,0.96671,0.0206,0.00042,-56.73738,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.6,0.90377,0.04544,0.00206,0.97686,0.01375,0.00019,-48.73782,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.7,0.93865,0.03266,0.00107,0.98042,0.00993,0.0001,-38.79096,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.8,0.96163,0.02131,0.00045,0.98137,0.00783,6e-05,-27.49721,0.0,Significant difference
cicids17,XGBoost,general_idx,5,0.9,0.97563,0.01238,0.00015,0.98271,0.00569,3e-05,-16.37447,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.0,0.01538,0.0,0.0,0.35829,0.11907,0.01418,-91.07238,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.1,0.25571,0.06299,0.00397,0.80714,0.0691,0.00477,-181.57418,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.2,0.47231,0.0843,0.00711,0.90583,0.04011,0.00161,-144.25352,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.3,0.64122,0.08802,0.00775,0.94428,0.02713,0.00074,-103.07974,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.4,0.76489,0.07953,0.00633,0.96066,0.02099,0.00044,-74.53572,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.5,0.84871,0.06443,0.00415,0.97268,0.01689,0.00029,-58.19939,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.6,0.90289,0.04767,0.00227,0.97843,0.01303,0.00017,-47.62609,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.7,0.93722,0.03423,0.00117,0.98062,0.00914,8e-05,-38.37345,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.8,0.96063,0.02294,0.00053,0.9816,0.00721,5e-05,-27.44897,0.0,Significant difference
cicids17,XGBoost,general_idx,6,0.9,0.97525,0.01295,0.00017,0.98318,0.00511,3e-05,-17.84004,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.0,0.01538,0.0,0.0,0.36772,0.12836,0.01648,-86.80482,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.1,0.25909,0.06331,0.00401,0.88605,0.06555,0.0043,-218.49986,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.2,0.47326,0.08343,0.00696,0.94549,0.03616,0.00131,-163.52313,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.3,0.64375,0.08612,0.00742,0.95898,0.02496,0.00062,-110.48062,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.4,0.76695,0.07823,0.00612,0.96478,0.01968,0.00039,-77.45728,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.5,0.84922,0.06183,0.00382,0.97297,0.01576,0.00025,-61.34338,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.6,0.9042,0.04438,0.00197,0.97748,0.01181,0.00014,-49.94648,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.7,0.93857,0.03225,0.00104,0.98077,0.00854,7e-05,-39.9273,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.8,0.96146,0.02169,0.00047,0.98246,0.00613,4e-05,-29.37057,0.0,Significant difference
cicids17,XGBoost,general_idx,7,0.9,0.97525,0.01284,0.00016,0.98368,0.00375,1e-05,-19.76827,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.0,0.01538,0.0,0.0,0.39134,0.09529,0.00908,-124.75914,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.1,0.2592,0.06483,0.0042,0.77312,0.08536,0.00729,-150.04652,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.2,0.47515,0.08264,0.00683,0.86949,0.05566,0.0031,-122.08669,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.3,0.64398,0.08478,0.00719,0.92809,0.03661,0.00134,-95.31687,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.4,0.76688,0.07573,0.00573,0.95588,0.02761,0.00076,-74.20938,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.5,0.84992,0.05964,0.00356,0.96683,0.01985,0.00039,-59.18921,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.6,0.90349,0.04537,0.00206,0.97434,0.01527,0.00023,-46.68286,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.7,0.93909,0.03279,0.00107,0.97831,0.0115,0.00013,-35.24395,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.8,0.96106,0.02222,0.00049,0.98103,0.00795,6e-05,-26.74412,0.0,Significant difference
cicids17,XGBoost,general_idx,8,0.9,0.9748,0.01381,0.00019,0.98292,0.00501,3e-05,-17.59886,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.0,0.01538,0.0,0.0,0.35343,0.11014,0.01213,-97.05714,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.1,0.26115,0.06143,0.00377,0.78269,0.1097,0.01203,-132.81445,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.2,0.47403,0.08529,0.00728,0.88332,0.07341,0.00539,-114.42052,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.3,0.64483,0.08571,0.00735,0.93125,0.04596,0.00211,-93.48083,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.4,0.77075,0.07552,0.0057,0.95654,0.0274,0.00075,-74.27953,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.5,0.85094,0.06091,0.00371,0.96435,0.01968,0.00039,-56.89585,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.6,0.90334,0.04715,0.00222,0.96917,0.01536,0.00024,-42.16335,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.7,0.93808,0.03398,0.00115,0.97377,0.01166,0.00014,-31.6564,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.8,0.96097,0.02313,0.00054,0.97612,0.0092,8e-05,-19.55461,0.0,Significant difference
cicids17,XGBoost,general_idx,9,0.9,0.97566,0.01311,0.00017,0.97934,0.00756,6e-05,-7.6943,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.0,0.01538,0.0,0.0,0.35223,0.12266,0.01505,-86.83875,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.1,0.25848,0.06491,0.00421,0.82858,0.09069,0.00822,-166.93184,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.2,0.47562,0.08369,0.007,0.9194,0.04521,0.00204,-151.86657,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.3,0.64309,0.08462,0.00716,0.94768,0.02943,0.00087,-111.49827,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.4,0.76685,0.07494,0.00562,0.9602,0.02308,0.00053,-79.46732,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.5,0.84926,0.06073,0.00369,0.9656,0.01849,0.00034,-58.94764,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.6,0.90402,0.04603,0.00212,0.97043,0.01491,0.00022,-43.9501,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.7,0.93808,0.03329,0.00111,0.97742,0.01074,0.00012,-35.67985,0.0,Significant difference
