dataset,classifier,sample_set,run_nr,threshold,lime_mean,lime_std,lime_var,shap_mean,shap_std,shap_var,ttest_statistic,p_value,interpretation
cicids17,XGBoost,general_idx,10,0.8,0.96071,0.02246,0.0005,0.98112,0.00756,6e-05,-27.33656,0.0,Significant difference
cicids17,XGBoost,general_idx,10,0.9,0.97508,0.01289,0.00017,0.98322,0.00498,2e-05,-18.99079,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.0,0.01587,0.0,0.0,0.2671,0.1353,0.01831,-58.71455,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.1,0.41829,0.08656,0.00749,0.82911,0.08915,0.00795,-107.37647,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.2,0.68946,0.085,0.00723,0.91589,0.04703,0.00221,-74.88931,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.3,0.83689,0.06232,0.00388,0.94025,0.03477,0.00121,-46.35893,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.4,0.90671,0.03889,0.00151,0.95263,0.02523,0.00064,-31.53901,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.5,0.93917,0.02431,0.00059,0.96216,0.01752,0.00031,-24.2588,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.6,0.95581,0.01694,0.00029,0.9706,0.01503,0.00023,-21.1093,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.7,0.9664,0.01336,0.00018,0.9781,0.01171,0.00014,-20.75363,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.8,0.97392,0.01093,0.00012,0.98103,0.00792,6e-05,-16.64956,0.0,Significant difference
cicids18,CatBoost,general_idx,1,0.9,0.9794,0.00773,6e-05,0.98302,0.00458,2e-05,-12.94272,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.0,0.01587,0.0,0.0,0.30527,0.12977,0.01684,-70.52219,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.1,0.41502,0.09145,0.00836,0.83297,0.08429,0.0071,-108.13143,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.2,0.68617,0.09468,0.00896,0.9203,0.04426,0.00196,-72.49501,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.3,0.83511,0.07219,0.00521,0.94738,0.02655,0.00071,-47.33036,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.4,0.90546,0.04819,0.00232,0.96049,0.01925,0.00037,-34.20592,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.5,0.93786,0.0305,0.00093,0.96743,0.01513,0.00023,-27.86282,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.6,0.95562,0.01972,0.00039,0.9724,0.01275,0.00016,-23.32359,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.7,0.96579,0.01502,0.00023,0.97543,0.01012,0.0001,-17.04748,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.8,0.97365,0.0117,0.00014,0.97838,0.00833,7e-05,-10.34357,0.0,Significant difference
cicids18,CatBoost,general_idx,2,0.9,0.97935,0.00847,7e-05,0.98184,0.00593,4e-05,-7.709,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.0,0.01587,0.0,0.0,0.2864,0.12383,0.01533,-69.08213,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.1,0.42027,0.08979,0.00806,0.79141,0.1026,0.01053,-88.84566,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.2,0.69283,0.09153,0.00838,0.89208,0.0541,0.00293,-59.61451,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.3,0.83573,0.06993,0.00489,0.93589,0.03037,0.00092,-41.15366,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.4,0.90576,0.04595,0.00211,0.95113,0.02314,0.00054,-27.51817,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.5,0.93749,0.02844,0.00081,0.95975,0.0198,0.00039,-19.77706,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.6,0.95565,0.01827,0.00033,0.96819,0.01666,0.00028,-16.13153,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.7,0.96619,0.01393,0.00019,0.97387,0.01283,0.00016,-13.03298,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.8,0.97406,0.0107,0.00011,0.97881,0.01028,0.00011,-10.2893,0.0,Significant difference
cicids18,CatBoost,general_idx,3,0.9,0.97968,0.00781,6e-05,0.9819,0.00652,4e-05,-6.92417,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.0,0.01587,0.0,0.0,0.29676,0.13424,0.01802,-66.1686,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.1,0.41613,0.09033,0.00816,0.84813,0.08215,0.00675,-111.96831,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.2,0.68937,0.0918,0.00843,0.93117,0.04387,0.00192,-75.52705,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.3,0.83705,0.07064,0.00499,0.94952,0.02584,0.00067,-47.47385,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.4,0.90671,0.04343,0.00189,0.96048,0.01703,0.00029,-36.51482,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.5,0.93938,0.0286,0.00082,0.96816,0.01397,0.0002,-28.3902,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.6,0.95505,0.01945,0.00038,0.97357,0.01235,0.00015,-25.29056,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.7,0.96584,0.01391,0.00019,0.97876,0.00968,9e-05,-23.85294,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.8,0.97402,0.01113,0.00012,0.98232,0.00588,3e-05,-20.44896,0.0,Significant difference
cicids18,CatBoost,general_idx,4,0.9,0.97998,0.00783,6e-05,0.98352,0.00328,1e-05,-13.05987,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.0,0.01587,0.0,0.0,0.30654,0.12454,0.01551,-73.80739,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.1,0.41924,0.08918,0.00795,0.83686,0.08536,0.00729,-108.62578,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.2,0.69243,0.08999,0.0081,0.92095,0.04487,0.00201,-72.70786,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.3,0.83903,0.06528,0.00426,0.94552,0.02753,0.00076,-47.93867,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.4,0.90713,0.04286,0.00184,0.9581,0.01874,0.00035,-34.1377,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.5,0.94008,0.02682,0.00072,0.96684,0.01532,0.00023,-27.0696,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.6,0.95606,0.01763,0.00031,0.97186,0.01299,0.00017,-22.89406,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.7,0.9663,0.01347,0.00018,0.97632,0.01056,0.00011,-18.67239,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.8,0.9739,0.01086,0.00012,0.98092,0.00733,5e-05,-17.21402,0.0,Significant difference
cicids18,CatBoost,general_idx,5,0.9,0.97927,0.00807,7e-05,0.98327,0.00393,2e-05,-13.89691,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.0,0.01587,0.0,0.0,0.30344,0.12567,0.01579,-72.36388,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.1,0.41894,0.08831,0.0078,0.82956,0.07704,0.00594,-111.64594,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.2,0.69251,0.08614,0.00742,0.91168,0.04212,0.00177,-71.85426,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.3,0.83902,0.0634,0.00402,0.94043,0.02658,0.00071,-46.44783,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.4,0.9083,0.03978,0.00158,0.95592,0.01973,0.00039,-34.17107,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.5,0.94017,0.02508,0.00063,0.96497,0.01588,0.00025,-26.20234,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.6,0.95671,0.01657,0.00027,0.97124,0.01273,0.00016,-21.82576,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.7,0.96686,0.01308,0.00017,0.97502,0.01044,0.00011,-15.37984,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.8,0.97425,0.01069,0.00011,0.97714,0.00862,7e-05,-6.57747,0.0,Significant difference
cicids18,CatBoost,general_idx,6,0.9,0.98011,0.00763,6e-05,0.9796,0.0072,5e-05,1.50946,0.1315,No significant difference
cicids18,CatBoost,general_idx,7,0.0,0.01587,0.0,0.0,0.28397,0.12625,0.01594,-67.1502,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.1,0.41914,0.08933,0.00798,0.81946,0.08188,0.0067,-103.14485,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.2,0.68705,0.08782,0.00771,0.90846,0.0428,0.00183,-70.37263,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.3,0.83533,0.06427,0.00413,0.94156,0.02841,0.00081,-46.80341,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.4,0.90621,0.04167,0.00174,0.95965,0.02003,0.0004,-36.23375,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.5,0.93902,0.0253,0.00064,0.96738,0.01459,0.00021,-30.07224,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.6,0.95568,0.01736,0.0003,0.97259,0.01195,0.00014,-25.23898,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.7,0.96581,0.01316,0.00017,0.97727,0.01004,0.0001,-22.19938,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.8,0.9736,0.0109,0.00012,0.98157,0.00629,4e-05,-20.11836,0.0,Significant difference
cicids18,CatBoost,general_idx,7,0.9,0.97946,0.00793,6e-05,0.98322,0.00375,1e-05,-13.70308,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.0,0.01587,0.0,0.0,0.29702,0.12998,0.0169,-68.39675,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.1,0.41095,0.09049,0.00819,0.86248,0.08363,0.00699,-120.82657,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.2,0.68243,0.09269,0.00859,0.93356,0.0448,0.00201,-78.28937,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.3,0.83154,0.07139,0.0051,0.94981,0.02625,0.00069,-50.44902,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.4,0.90271,0.0485,0.00235,0.95922,0.0185,0.00034,-34.78368,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.5,0.93714,0.03147,0.00099,0.96957,0.0159,0.00025,-28.75983,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.6,0.95471,0.02011,0.0004,0.9756,0.01223,0.00015,-28.11905,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.7,0.96559,0.01413,0.0002,0.98044,0.00835,7e-05,-28.26001,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.8,0.97352,0.01125,0.00013,0.98241,0.00537,3e-05,-22.43551,0.0,Significant difference
cicids18,CatBoost,general_idx,8,0.9,0.97951,0.00823,7e-05,0.9836,0.00292,1e-05,-14.75511,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.0,0.01587,0.0,0.0,0.30125,0.12357,0.01527,-73.03279,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.1,0.41738,0.08934,0.00798,0.8244,0.08266,0.00683,-104.32178,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.2,0.68944,0.08485,0.0072,0.91657,0.03991,0.00159,-75.18386,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.3,0.83765,0.06293,0.00396,0.94894,0.02529,0.00064,-51.13069,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.4,0.90616,0.04192,0.00176,0.96151,0.01746,0.0003,-38.1459,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.5,0.93803,0.02769,0.00077,0.96843,0.01411,0.0002,-29.80602,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.6,0.95541,0.01898,0.00036,0.97484,0.01187,0.00014,-26.74863,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.7,0.9667,0.01346,0.00018,0.98027,0.00831,7e-05,-26.86358,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.8,0.97433,0.01103,0.00012,0.98235,0.00544,3e-05,-20.5724,0.0,Significant difference
cicids18,CatBoost,general_idx,9,0.9,0.97992,0.00763,6e-05,0.98348,0.00315,1e-05,-13.48077,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.0,0.01587,0.0,0.0,0.31317,0.13069,0.01708,-71.9359,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.1,0.41475,0.0913,0.00834,0.85495,0.07344,0.00539,-118.44948,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.2,0.68689,0.0934,0.00872,0.93011,0.03506,0.00123,-76.63354,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.3,0.83425,0.06988,0.00488,0.95306,0.02315,0.00054,-51.65292,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.4,0.90352,0.04594,0.00211,0.9654,0.01732,0.0003,-40.74423,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.5,0.93725,0.02999,0.0009,0.9709,0.01367,0.00019,-33.01346,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.6,0.9551,0.02066,0.00043,0.97424,0.01092,0.00012,-26.20698,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.7,0.96595,0.01596,0.00025,0.97752,0.00902,8e-05,-20.21214,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.8,0.97389,0.01231,0.00015,0.98114,0.00667,4e-05,-16.52378,0.0,Significant difference
cicids18,CatBoost,general_idx,10,0.9,0.97963,0.00783,6e-05,0.98359,0.00321,1e-05,-14.89981,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.0,0.01587,0.0,0.0,0.21394,0.0904,0.00817,-69.28379,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.1,0.63152,0.03837,0.00147,0.64587,0.14947,0.02234,-2.92019,0.00358,Significant difference
cicids18,RandomForest,general_idx,1,0.2,0.8274,0.02663,0.00071,0.80716,0.12385,0.01534,4.9739,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.3,0.92367,0.01287,0.00017,0.88013,0.08816,0.00777,15.39101,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.4,0.95805,0.01488,0.00022,0.92008,0.06081,0.0037,18.8984,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.5,0.98351,0.00331,1e-05,0.94343,0.04091,0.00167,30.71937,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.6,0.98403,0.00142,0.0,0.95763,0.02935,0.00086,28.34208,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.7,0.98406,0.001,0.0,0.96775,0.02017,0.00041,25.50279,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.8,0.98408,0.00087,0.0,0.97621,0.01355,0.00018,18.32372,0.0,Significant difference
cicids18,RandomForest,general_idx,1,0.9,0.98413,0.0,0.0,0.98044,0.00844,7e-05,13.80418,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.0,0.01587,0.0,0.0,0.22606,0.08913,0.00794,-74.57831,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.1,0.6337,0.03914,0.00153,0.64906,0.15099,0.0228,-3.13004,0.0018,Significant difference
cicids18,RandomForest,general_idx,2,0.2,0.82743,0.02714,0.00074,0.80849,0.12528,0.01569,4.67427,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.3,0.92433,0.01265,0.00016,0.88276,0.08933,0.00798,14.44985,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.4,0.95724,0.01499,0.00022,0.92017,0.06142,0.00377,18.29977,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.5,0.98337,0.00381,1e-05,0.94213,0.04268,0.00182,30.3166,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.6,0.98403,0.00142,0.0,0.95625,0.03048,0.00093,28.73409,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.7,0.98406,0.001,0.0,0.96833,0.02151,0.00046,23.06045,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.8,0.98408,0.00087,0.0,0.97578,0.0143,0.0002,18.30544,0.0,Significant difference
cicids18,RandomForest,general_idx,2,0.9,0.98411,0.0005,0.0,0.98032,0.00853,7e-05,14.03047,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.0,0.01587,0.0,0.0,0.20381,0.0935,0.00874,-63.56128,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.1,0.63359,0.03929,0.00154,0.65068,0.15192,0.02308,-3.44262,0.0006,Significant difference
cicids18,RandomForest,general_idx,3,0.2,0.82705,0.02672,0.00071,0.8084,0.1229,0.0151,4.70729,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.3,0.92357,0.01303,0.00017,0.88281,0.08435,0.00712,14.85628,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.4,0.95787,0.01476,0.00022,0.92078,0.05954,0.00354,18.75856,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.5,0.98338,0.00385,1e-05,0.94276,0.04123,0.0017,30.87081,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.6,0.98403,0.00142,0.0,0.95624,0.02908,0.00085,30.17008,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.7,0.98406,0.001,0.0,0.96571,0.02066,0.00043,28.0589,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.8,0.98408,0.00087,0.0,0.97481,0.01494,0.00022,19.55557,0.0,Significant difference
cicids18,RandomForest,general_idx,3,0.9,0.98413,0.0,0.0,0.98032,0.00888,8e-05,13.57183,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.0,0.01587,0.0,0.0,0.20059,0.09148,0.00837,-63.8486,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.1,0.63225,0.03912,0.00153,0.64594,0.1586,0.02515,-2.67193,0.00766,Significant difference
cicids18,RandomForest,general_idx,4,0.2,0.82619,0.02679,0.00072,0.80451,0.1359,0.01847,4.97173,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.3,0.92321,0.01328,0.00018,0.87941,0.09484,0.00899,14.43584,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.4,0.95686,0.01492,0.00022,0.91833,0.06548,0.00429,18.12982,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.5,0.98344,0.00359,1e-05,0.94027,0.04442,0.00197,30.50687,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.6,0.98403,0.00142,0.0,0.95441,0.03193,0.00102,29.26322,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.7,0.98406,0.001,0.0,0.96748,0.02243,0.0005,23.32623,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.8,0.98408,0.00087,0.0,0.97581,0.01375,0.00019,18.94464,0.0,Significant difference
cicids18,RandomForest,general_idx,4,0.9,0.98413,0.0,0.0,0.98057,0.00787,6e-05,14.27968,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.0,0.01587,0.0,0.0,0.20875,0.09286,0.00862,-65.68163,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.1,0.62922,0.03994,0.00159,0.64933,0.15601,0.02434,-3.94005,9e-05,Significant difference
cicids18,RandomForest,general_idx,5,0.2,0.82598,0.02652,0.0007,0.80589,0.12997,0.01689,4.80018,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.3,0.92359,0.01336,0.00018,0.88098,0.09032,0.00816,14.55043,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.4,0.95649,0.015,0.00022,0.91849,0.06333,0.00401,18.05348,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.5,0.98332,0.0037,1e-05,0.93978,0.04392,0.00193,31.0808,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.6,0.98402,0.0015,0.0,0.95551,0.03022,0.00091,29.71932,0.0,Significant difference
cicids18,RandomForest,general_idx,5,0.7,0.98406,0.001,0.0,0.9684,0.02066,0.00043,23.92045,0.0,Significant difference
